"TOA5","Shawn","CR800","35658","CR800.Std.28","CPU:Shawn.CR8","8810","run2"
"TIMESTAMP","RECORD","BattV_Min","BattV","AirTC_2","RH_2","Latitude_A","Latitude_B","Longitude_A","Longitude_B","Speed","MagVar","Altitude","Course","FixQual","NumSats","PPS","SecSinceGPRMC","GPSReady","MaxClockChange","NumClockChange","SlrkW","SlrMJ_Tot","PTemp_C","NMEASent(1)","NMEASent(2)"
"TS","RN","Volts","Volts","Deg C","%","degrees","minutes","degrees","minutes","knots","degrees","meters","degrees","code","count","microseconds","seconds","count","milliseconds","count","kW/m^2","MJ/m^2","Deg C","",""
"","","Min","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Tot","Smp","Smp","Smp"
"2015-07-24 08:13:00",70,12.95,12.95,26.41718,68.41852,19,43.7482,-155,-5.4241,0,9.7,46.1,211.2,2,9,"NAN",0.54,0,0,0,0.08773194,0.0004386597,27,"$GPRMC,181226,A,1943.7482,N,15505.4241,W,000.0,211.2,240715,009.7,E","$GPGGA,181226,1943.7482,N,15505.4241,W,2,09,0.9,46.1,M,2.3,M,,"
"2015-07-24 08:13:05",71,12.95,12.95,26.41718,68.62205,19,43.7482,-155,-5.4241,0,9.7,46.1,211.2,2,8,"NAN",0.53,0,0,0,0.08739451,0.0004369725,27,"$GPRMC,181231,A,1943.7482,N,15505.4241,W,000.0,211.2,240715,009.7,E","$GPGGA,181231,1943.7482,N,15505.4241,W,2,08,0.9,46.1,M,2.3,M,,"
"2015-07-24 08:13:10",72,12.95,12.95,26.48518,68.18122,19,43.7482,-155,-5.4241,0,9.7,46.1,211.2,2,8,"NAN",0.56,0,0,0,0.0863825,0.0004319125,27,"$GPRMC,181236,A,1943.7482,N,15505.4241,W,000.0,211.2,240715,009.7,E","$GPGGA,181236,1943.7482,N,15505.4241,W,2,08,0.9,46.1,M,2.3,M,,"
"2015-07-24 08:13:15",73,12.95,12.95,26.45126,67.94378,19,43.7482,-155,-5.4241,0,9.7,46.1,211.2,2,8,"NAN",0.51,0,0,0,0.08537021,0.000426851,27,"$GPRMC,181241,A,1943.7482,N,15505.4241,W,000.0,211.2,240715,009.7,E","$GPGGA,181241,1943.7482,N,15505.4241,W,2,08,0.9,46.1,M,2.3,M,,"
"2015-07-24 08:13:20",74,12.95,12.95,26.41734,67.9777,19,43.7482,-155,-5.424,0,9.7,45.9,211.2,2,8,"NAN",0.53,0,0,0,0.08435791,0.0004217895,27,"$GPRMC,181246,A,1943.7482,N,15505.4240,W,000.0,211.2,240715,009.7,E","$GPGGA,181246,1943.7482,N,15505.4240,W,2,08,0.9,45.9,M,2.3,M,,"
"2015-07-24 08:13:25",75,12.95,12.95,26.41734,68.11338,19,43.7482,-155,-5.424,0,9.7,45.9,211.2,2,9,"NAN",0.53,0,0,0,0.08334562,0.0004167281,27,"$GPRMC,181251,A,1943.7482,N,15505.4240,W,000.0,211.2,240715,009.7,E","$GPGGA,181251,1943.7482,N,15505.4240,W,2,09,0.8,45.9,M,2.3,M,,"
"2015-07-24 08:13:30",76,12.95,12.95,26.45126,68.41867,19,43.7482,-155,-5.4239,0,9.7,45.7,211.2,2,9,"NAN",0.49,0,0,0,0.08267076,0.0004133538,27,"$GPRMC,181256,A,1943.7482,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181256,1943.7482,N,15505.4239,W,2,09,0.8,45.7,M,2.3,M,,"
"2015-07-24 08:13:35",77,12.95,12.95,26.45126,68.7918,19,43.7482,-155,-5.4238,0,9.7,46,211.2,2,9,"NAN",0.56,0,0,0,0.08165846,0.0004082923,27,"$GPRMC,181301,A,1943.7482,N,15505.4238,W,000.0,211.2,240715,009.7,E","$GPGGA,181301,1943.7482,N,15505.4238,W,2,09,0.8,46.0,M,2.3,M,,"
"2015-07-24 08:13:40",78,12.95,12.95,26.48518,68.96141,19,43.7482,-155,-5.4238,0,9.7,46,211.2,2,9,"NAN",0.51,0,0,0,0.0809836,0.000404918,27,"$GPRMC,181306,A,1943.7482,N,15505.4238,W,000.0,211.2,240715,009.7,E","$GPGGA,181306,1943.7482,N,15505.4238,W,2,09,0.8,46.0,M,2.3,M,,"
"2015-07-24 08:13:45",79,12.95,12.95,26.41734,69.19885,19,43.7482,-155,-5.4238,0,9.7,46,211.2,2,9,"NAN",0.54,0,0,0,0.08030873,0.0004015437,27,"$GPRMC,181311,A,1943.7482,N,15505.4238,W,000.0,211.2,240715,009.7,E","$GPGGA,181311,1943.7482,N,15505.4238,W,2,09,0.8,46.0,M,2.3,M,,"
"2015-07-24 08:13:50",80,12.95,12.95,26.45126,69.97903,19,43.7482,-155,-5.4238,0,9.7,46,211.2,2,9,"NAN",0.52,0,0,0,0.07963387,0.0003981693,27,"$GPRMC,181316,A,1943.7482,N,15505.4238,W,000.0,211.2,240715,009.7,E","$GPGGA,181316,1943.7482,N,15505.4238,W,2,09,0.8,46.0,M,2.3,M,,"
"2015-07-24 08:13:55",81,12.95,12.95,26.5191,70.2504,19,43.7482,-155,-5.4238,0,9.7,46,211.2,2,9,"NAN",0.5,0,0,0,0.078959,0.000394795,27,"$GPRMC,181321,A,1943.7482,N,15505.4238,W,000.0,211.2,240715,009.7,E","$GPGGA,181321,1943.7482,N,15505.4238,W,2,09,0.8,46.0,M,2.3,M,,"
"2015-07-24 08:14:00",82,12.95,12.95,26.48518,70.14864,19,43.7482,-155,-5.4238,0,9.7,46,211.2,2,9,"NAN",0.5,0,0,0,0.07828414,0.0003914207,27,"$GPRMC,181326,A,1943.7482,N,15505.4238,W,000.0,211.2,240715,009.7,E","$GPGGA,181326,1943.7482,N,15505.4238,W,2,09,0.8,46.0,M,2.3,M,,"
"2015-07-24 08:14:05",83,12.95,12.95,26.48518,70.04688,19,43.7482,-155,-5.4238,0,9.7,46,211.2,2,9,"NAN",0.55,0,0,0,0.07794671,0.0003897336,27,"$GPRMC,181331,A,1943.7482,N,15505.4238,W,000.0,211.2,240715,009.7,E","$GPGGA,181331,1943.7482,N,15505.4238,W,2,09,0.8,46.0,M,2.3,M,,"
"2015-07-24 08:14:10",84,12.95,12.95,26.48529,70.21661,19,43.7482,-155,-5.4238,0,9.7,46,211.2,2,9,"NAN",0.5,0,0,0,0.07727205,0.0003863602,27,"$GPRMC,181336,A,1943.7482,N,15505.4238,W,000.0,211.2,240715,009.7,E","$GPGGA,181336,1943.7482,N,15505.4238,W,2,09,0.8,46.0,M,2.3,M,,"
"2015-07-24 08:14:15",85,12.95,12.95,26.48529,70.14877,19,43.7481,-155,-5.4238,0,9.7,46.5,211.2,2,10,"NAN",0.5,0,0,0,0.07693462,0.0003846731,27,"$GPRMC,181341,A,1943.7481,N,15505.4238,W,000.0,211.2,240715,009.7,E","$GPGGA,181341,1943.7481,N,15505.4238,W,2,10,0.8,46.5,M,2.3,M,,"
"2015-07-24 08:14:20",86,12.95,12.95,26.41745,70.08092,19,43.748,-155,-5.4238,0,9.7,47.2,211.2,2,10,"NAN",0.48,0,0,0,0.07625975,0.0003812988,27,"$GPRMC,181346,A,1943.7480,N,15505.4238,W,000.0,211.2,240715,009.7,E","$GPGGA,181346,1943.7480,N,15505.4238,W,2,10,0.8,47.2,M,2.3,M,,"
"2015-07-24 08:14:25",87,12.95,12.95,26.48529,69.8774,19,43.7482,-155,-5.4238,0,9.7,47.5,211.2,2,10,"NAN",0.5,0,0,0,0.07592232,0.0003796116,27,"$GPRMC,181351,A,1943.7482,N,15505.4238,W,000.0,211.2,240715,009.7,E","$GPGGA,181351,1943.7482,N,15505.4238,W,2,10,0.8,47.5,M,2.3,M,,"
"2015-07-24 08:14:30",88,12.95,12.95,26.45137,69.77563,19,43.7483,-155,-5.4239,0,9.7,47.5,211.2,2,10,"NAN",0.49,0,0,0,0.07524746,0.0003762373,27.03,"$GPRMC,181356,A,1943.7483,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181356,1943.7483,N,15505.4239,W,2,10,0.8,47.5,M,2.3,M,,"
"2015-07-24 08:14:35",89,12.95,12.95,26.48529,69.97916,19,43.7485,-155,-5.424,0,9.7,47.4,211.2,2,10,"NAN",0.51,0,0,0,0.07491002,0.0003745501,27,"$GPRMC,181401,A,1943.7485,N,15505.4240,W,000.0,211.2,240715,009.7,E","$GPGGA,181401,1943.7485,N,15505.4240,W,2,10,0.8,47.4,M,2.3,M,,"
"2015-07-24 08:14:40",90,12.95,12.95,26.41745,70.01308,19,43.7488,-155,-5.4239,0,9.7,47.7,211.2,2,10,"NAN",0.5,0,0,0,0.07457259,0.0003728629,27.03,"$GPRMC,181406,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181406,1943.7488,N,15505.4239,W,2,10,0.8,47.7,M,2.3,M,,"
"2015-07-24 08:14:45",91,12.95,12.95,26.48529,69.94524,19,43.7488,-155,-5.4239,0,9.7,47.7,211.2,2,10,"NAN",0.5,0,0,0,0.07423516,0.0003711758,27.03,"$GPRMC,181411,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181411,1943.7488,N,15505.4239,W,2,10,0.8,47.7,M,2.3,M,,"
"2015-07-24 08:14:50",92,12.95,12.95,26.41745,69.97916,19,43.7488,-155,-5.4239,0,9.7,47.7,211.2,2,10,"NAN",0.51,0,0,0,0.07356029,0.0003678015,27.03,"$GPRMC,181416,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181416,1943.7488,N,15505.4239,W,2,10,0.8,47.7,M,2.3,M,,"
"2015-07-24 08:14:55",93,12.95,12.95,26.41745,70.01308,19,43.7488,-155,-5.4239,0,9.7,47.7,211.2,2,10,"NAN",0.5,0,0,0,0.07322286,0.0003661143,27.03,"$GPRMC,181421,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181421,1943.7488,N,15505.4239,W,2,10,0.8,47.7,M,2.3,M,,"
"2015-07-24 08:15:00",94,12.95,12.95,26.41745,70.11485,19,43.7488,-155,-5.4239,0,9.7,47.7,211.2,2,10,"NAN",0.49,0,0,0,0.07288543,0.0003644272,27.03,"$GPRMC,181426,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181426,1943.7488,N,15505.4239,W,2,10,0.8,47.7,M,2.3,M,,"
"2015-07-24 08:15:05",95,12.95,12.95,26.48529,70.5219,19,43.7488,-155,-5.4239,0,9.7,47.7,211.2,2,10,"NAN",0.5,0,0,0,0.07288543,0.0003644272,27.03,"$GPRMC,181431,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181431,1943.7488,N,15505.4239,W,2,10,0.8,47.7,M,2.3,M,,"
"2015-07-24 08:15:10",96,12.95,12.95,26.45146,70.99689,19,43.7488,-155,-5.4239,0,9.7,47.7,211.2,2,10,"NAN",0.5,0,0,0,0.07288313,0.0003644156,27.03,"$GPRMC,181436,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181436,1943.7488,N,15505.4239,W,2,10,0.8,47.7,M,2.3,M,,"
"2015-07-24 08:15:15",97,12.95,12.95,26.48538,71.6414,19,43.7488,-155,-5.4239,0,9.7,47.7,211.2,2,10,"NAN",0.51,0,0,0,0.07254571,0.0003627285,27.03,"$GPRMC,181441,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181441,1943.7488,N,15505.4239,W,2,10,0.8,47.7,M,2.3,M,,"
"2015-07-24 08:15:20",98,12.95,12.95,26.48538,72.25198,19,43.7488,-155,-5.4239,0,9.7,47.7,211.2,2,10,"NAN",0.54,0,0,0,0.07288313,0.0003644156,27.03,"$GPRMC,181446,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181446,1943.7488,N,15505.4239,W,2,10,0.8,47.7,M,2.3,M,,"
"2015-07-24 08:15:25",99,12.95,12.95,26.48538,73.16785,19,43.7488,-155,-5.4239,0,9.7,47.6,211.2,2,10,"NAN",0.5,0,0,0,0.07288313,0.0003644156,27.03,"$GPRMC,181451,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181451,1943.7488,N,15505.4239,W,2,10,0.8,47.6,M,2.3,M,,"
"2015-07-24 08:15:30",100,12.95,12.95,26.48538,73.74451,19,43.7488,-155,-5.4239,0,9.7,47.6,211.2,2,10,"NAN",0.5,0,0,0,0.07288313,0.0003644156,27.03,"$GPRMC,181456,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181456,1943.7488,N,15505.4239,W,2,10,0.8,47.6,M,2.3,M,,"
"2015-07-24 08:15:35",101,12.95,12.95,26.51931,74.11764,19,43.7488,-155,-5.4239,0,9.7,47.6,211.2,2,10,"NAN",0.49,0,0,0,0.07288313,0.0003644156,27.03,"$GPRMC,181501,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181501,1943.7488,N,15505.4239,W,2,10,0.8,47.6,M,2.3,M,,"
"2015-07-24 08:15:40",102,12.95,12.95,26.48538,74.49077,19,43.7488,-155,-5.4239,0,9.7,47.6,211.2,2,10,"NAN",0.49,0,0,0,0.07254571,0.0003627285,27.03,"$GPRMC,181506,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181506,1943.7488,N,15505.4239,W,2,10,0.8,47.6,M,2.3,M,,"
"2015-07-24 08:15:45",103,12.95,12.95,26.48538,75.13527,19,43.7488,-155,-5.4239,0,9.7,47.6,211.2,2,10,"NAN",0.51,0,0,0,0.07254571,0.0003627285,27.03,"$GPRMC,181511,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181511,1943.7488,N,15505.4239,W,2,10,0.8,47.6,M,2.3,M,,"
"2015-07-24 08:15:50",104,12.95,12.95,26.51931,75.40664,19,43.7488,-155,-5.4239,0,9.7,47.6,211.2,2,10,"NAN",0.51,0,0,0,0.07288313,0.0003644156,27.03,"$GPRMC,181516,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181516,1943.7488,N,15505.4239,W,2,10,0.8,47.6,M,2.3,M,,"
"2015-07-24 08:15:55",105,12.95,12.95,26.48538,75.30488,19,43.7488,-155,-5.4239,0,9.7,47.6,211.2,2,10,"NAN",0.5,0,0,0,0.07355797,0.0003677898,27.03,"$GPRMC,181521,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181521,1943.7488,N,15505.4239,W,2,10,0.8,47.6,M,2.3,M,,"
"2015-07-24 08:16:00",106,12.95,12.95,26.48538,75.37272,19,43.7488,-155,-5.4239,0,9.7,47.6,211.2,2,10,"NAN",0.49,0,0,0,0.07355797,0.0003677898,27.03,"$GPRMC,181526,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181526,1943.7488,N,15505.4239,W,2,10,0.8,47.6,M,2.3,M,,"
"2015-07-24 08:16:05",107,12.95,12.95,26.48538,75.37272,19,43.7488,-155,-5.4239,0,9.7,47.6,211.2,2,10,"NAN",0.5,0,0,0,0.07322054,0.0003661027,27.06,"$GPRMC,181531,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181531,1943.7488,N,15505.4239,W,2,10,0.8,47.6,M,2.3,M,,"
"2015-07-24 08:16:10",108,12.95,12.95,26.45154,74.62653,19,43.7488,-155,-5.4239,0,9.7,47.6,211.2,2,10,"NAN",0.51,0,0,0,0.07186905,0.0003593452,27.03,"$GPRMC,181536,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181536,1943.7488,N,15505.4239,W,2,10,0.8,47.6,M,2.3,M,,"
"2015-07-24 08:16:15",109,12.95,12.95,26.48546,73.91419,19,43.7488,-155,-5.4239,0,9.7,47.6,211.2,2,11,"NAN",0.5,0,0,0,0.0708568,0.000354284,27.06,"$GPRMC,181541,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181541,1943.7488,N,15505.4239,W,2,11,0.7,47.6,M,2.3,M,,"
"2015-07-24 08:16:20",110,12.95,12.95,26.45154,73.57498,19,43.7488,-155,-5.4239,0,9.7,47.6,211.2,2,11,"NAN",0.48,0,0,0,0.07018198,0.0003509099,27.06,"$GPRMC,181546,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181546,1943.7488,N,15505.4239,W,2,11,0.7,47.6,M,2.3,M,,"
"2015-07-24 08:16:25",111,12.95,12.95,26.48546,73.33753,19,43.7488,-155,-5.4239,0,9.7,47.6,211.2,2,11,"NAN",0.49,0,0,0,0.06950715,0.0003475357,27.06,"$GPRMC,181551,A,1943.7488,N,15505.4239,W,000.0,211.2,240715,009.7,E","$GPGGA,181551,1943.7488,N,15505.4239,W,2,11,0.7,47.6,M,2.3,M,,"
"2015-07-24 08:16:30",112,12.95,12.95,26.5533,73.57498,19,43.7489,-155,-5.424,0,9.7,47.6,211.2,2,11,"NAN",0.47,0,0,0,0.06916974,0.0003458487,27.06,"$GPRMC,181556,A,1943.7489,N,15505.4240,W,000.0,211.2,240715,009.7,E","$GPGGA,181556,1943.7489,N,15505.4240,W,2,11,0.7,47.6,M,2.3,M,,"
"2015-07-24 08:16:35",113,12.95,12.95,26.48546,74.38908,19,43.7491,-155,-5.4243,0,9.7,47.7,211.2,2,11,"NAN",0.49,0,0,0,0.06883232,0.0003441616,27.06,"$GPRMC,181601,A,1943.7491,N,15505.4243,W,000.0,211.2,240715,009.7,E","$GPGGA,181601,1943.7491,N,15505.4243,W,2,11,0.7,47.7,M,2.3,M,,"
"2015-07-24 08:16:40",114,12.95,12.95,26.48546,74.69437,19,43.7491,-155,-5.4244,0,9.7,47.7,211.2,2,11,"NAN",0.48,0,0,0,0.06883232,0.0003441616,27.06,"$GPRMC,181606,A,1943.7491,N,15505.4244,W,000.0,211.2,240715,009.7,E","$GPGGA,181606,1943.7491,N,15505.4244,W,2,11,0.7,47.7,M,2.3,M,,"
"2015-07-24 08:16:45",115,12.95,12.95,26.48546,73.98203,19,43.7491,-155,-5.4244,0,9.7,47.8,211.2,2,11,"NAN",0.48,0,0,0,0.06849491,0.0003424746,27.06,"$GPRMC,181611,A,1943.7491,N,15505.4244,W,000.0,211.2,240715,009.7,E","$GPGGA,181611,1943.7491,N,15505.4244,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:16:50",116,12.95,12.95,26.48546,72.9644,19,43.7496,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.48,0,0,0,0.06849491,0.0003424746,27.06,"$GPRMC,181616,A,1943.7496,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181616,1943.7496,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:16:55",117,12.95,12.95,26.48546,72.69303,19,43.7496,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.49,0,0,0,0.06849491,0.0003424746,27.06,"$GPRMC,181621,A,1943.7496,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181621,1943.7496,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:17:00",118,12.95,12.95,26.51938,72.3199,19,43.7496,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.49,0,0,0,0.0681575,0.0003407875,27.06,"$GPRMC,181626,A,1943.7496,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181626,1943.7496,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:17:05",119,12.95,12.95,26.48546,71.77716,19,43.7496,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.48,0,0,0,0.0681575,0.0003407875,27.06,"$GPRMC,181631,A,1943.7496,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181631,1943.7496,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:17:10",120,12.95,12.95,26.51831,71.02975,19,43.7496,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.48,0,0,0,0.06781872,0.0003390936,27.06,"$GPRMC,181636,A,1943.7496,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181636,1943.7496,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:17:15",121,12.95,12.95,26.48439,70.86015,19,43.7496,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.48,0,0,0,0.06815612,0.0003407806,27.06,"$GPRMC,181641,A,1943.7496,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181641,1943.7496,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:17:20",122,12.95,12.95,26.55223,70.92799,19,43.7496,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.49,0,0,0,0.06815612,0.0003407806,27.06,"$GPRMC,181646,A,1943.7496,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181646,1943.7496,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:17:25",123,12.95,12.95,26.48439,71.02975,19,43.7496,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.49,0,0,0,0.06815612,0.0003407806,27.06,"$GPRMC,181651,A,1943.7496,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181651,1943.7496,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:17:30",124,12.95,12.95,26.51831,71.2672,19,43.7496,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.52,0,0,0,0.06815612,0.0003407806,27.06,"$GPRMC,181656,A,1943.7496,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181656,1943.7496,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:17:35",125,12.95,12.95,26.51831,71.60641,19,43.7496,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.52,0,0,0,0.06815612,0.0003407806,27.06,"$GPRMC,181701,A,1943.7496,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181701,1943.7496,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:17:40",126,12.95,12.95,26.51831,71.74209,19,43.7496,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.52,0,0,0,0.06849353,0.0003424676,27.06,"$GPRMC,181706,A,1943.7496,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181706,1943.7496,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:17:45",127,12.95,12.95,26.55223,71.80993,19,43.7496,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.51,0,0,0,0.06883093,0.0003441547,27.06,"$GPRMC,181711,A,1943.7496,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181711,1943.7496,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:17:50",128,12.95,12.95,26.55223,71.84385,19,43.7496,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.5,0,0,0,0.06916834,0.0003458417,27.06,"$GPRMC,181716,A,1943.7496,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181716,1943.7496,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:17:55",129,12.95,12.95,26.55223,72.21697,19,43.7496,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.49,0,0,0,0.06950574,0.0003475287,27.06,"$GPRMC,181721,A,1943.7496,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181721,1943.7496,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:18:00",130,12.95,12.95,26.51831,72.45442,19,43.7496,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.49,0,0,0,0.06984315,0.0003492158,27.09,"$GPRMC,181726,A,1943.7496,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181726,1943.7496,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:18:05",131,12.95,12.95,26.51831,72.18305,19,43.7496,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.49,0,0,0,0.07085537,0.0003542769,27.09,"$GPRMC,181731,A,1943.7496,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181731,1943.7496,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:18:10",132,12.95,12.95,26.58643,71.87806,19,43.7496,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.49,0,0,0,0.07186885,0.0003593443,27.09,"$GPRMC,181736,A,1943.7496,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181736,1943.7496,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:18:15",133,12.95,12.95,26.55251,72.01375,19,43.7496,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.49,0,0,0,0.07321851,0.0003660925,27.09,"$GPRMC,181741,A,1943.7496,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181741,1943.7496,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:18:20",134,12.95,12.95,26.55251,71.6067,19,43.7495,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.48,0,0,0,0.07558039,0.0003779019,27.09,"$GPRMC,181746,A,1943.7495,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181746,1943.7495,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:18:25",135,12.95,12.95,26.51859,70.9622,19,43.7495,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.5,0,0,0,0.07794228,0.0003897114,27.09,"$GPRMC,181751,A,1943.7495,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181751,1943.7495,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:18:30",136,12.95,12.95,26.51859,70.21594,19,43.7495,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.5,0,0,0,0.08030416,0.0004015208,27.09,"$GPRMC,181756,A,1943.7495,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181756,1943.7495,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:18:35",137,12.95,12.95,26.55251,69.60537,19,43.7495,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.49,0,0,0,0.08334088,0.0004167044,27.09,"$GPRMC,181801,A,1943.7495,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181801,1943.7495,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
"2015-07-24 08:18:40",138,12.95,12.95,26.55251,69.50361,19,43.7495,-155,-5.4246,0,9.7,47.8,211.2,2,11,"NAN",0.49,0,0,0,0.08435311,0.0004217656,27.09,"$GPRMC,181806,A,1943.7495,N,15505.4246,W,000.0,211.2,240715,009.7,E","$GPGGA,181806,1943.7495,N,15505.4246,W,2,11,0.7,47.8,M,2.3,M,,"
