"TOA5","CR800Series","CR800","35658","CR800.Std.28","CPU:Ultralytics1.CR8","18129","Five_Sec"
"TIMESTAMP","RECORD","BattV","PTemp_C","SlrW","AirTC","RH","NMEASent(1)","NMEASent(2)","Latitude_A","Latitude_B","Longitude_A","Longitude_B","Speed","Course","MagVar","FixQual","NumSats","Altitude","PPS","SecSinceGPRMC","GPSReady","MaxClockChange","NumClockChange","BP_kPa","VWC","EC","T","P","PA","VR"
"2015-09-15 19:59:25",4134,12.85,13.47,204.3,7.574,73.29,"$GPRMC,005921,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,005921,6603.7888,N,15009.6731,W,2,11,0.8,239.5,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.5,"NAN",0.91,0,0,0,97.1,0.031,0.005,8.65,3.037,1.196,1.006
"2015-09-15 19:59:30",4135,12.85,13.47,200.5,7.608,72.68,"$GPRMC,005926,A,6603.7888,N,15009.6730,W,000.0,358.8,160915,018.9,E","$GPGGA,005926,6603.7888,N,15009.6730,W,2,11,0.8,239.5,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.5,"NAN",0.92,0,0,0,97.1,0.031,0.005,8.67,3.04,1.196,1.005
"2015-09-15 19:59:35",4136,12.85,13.47,200.2,7.608,71.94,"$GPRMC,005931,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,005931,6603.7888,N,15009.6731,W,2,11,0.8,239.5,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.5,"NAN",0.93,0,0,0,97.1,0.031,0.005,8.62,3.043,1.196,1.005
"2015-09-15 19:59:40",4137,12.85,13.47,199.2,7.54,71.53,"$GPRMC,005936,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,005936,6603.7888,N,15009.6731,W,2,11,0.8,239.5,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.5,"NAN",0.92,0,0,0,97.1,0.031,0.006,8.61,3.034,1.196,1.007
"2015-09-15 19:59:45",4138,12.85,13.47,197.8,7.574,71.73,"$GPRMC,005941,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,005941,6603.7888,N,15009.6731,W,2,11,0.8,239.6,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.5,"NAN",0.92,0,0,0,97.1,0.031,0.005,8.6,3.04,1.196,1.006
"2015-09-15 19:59:50",4139,12.85,13.47,196.8,7.574,71.97,"$GPRMC,005946,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,005946,6603.7888,N,15009.6731,W,2,11,0.8,239.6,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.6,"NAN",0.96,0,0,0,97.1,0.031,0.005,8.6,3.038,1.196,1.006
"2015-09-15 19:59:55",4140,12.85,13.45,202.9,7.54,72.07,"$GPRMC,005951,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,005951,6603.7888,N,15009.6731,W,2,11,0.8,239.6,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.6,"NAN",0.95,0,0,0,97.1,0.031,0.005,8.59,3.038,1.196,1.006
"2015-09-15 20:00:00",4141,12.85,13.45,208.6,7.54,72.28,"$GPRMC,005956,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,005956,6603.7888,N,15009.6731,W,2,11,0.8,239.6,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.6,"NAN",0.93,0,0,0,97.1,0.031,0.005,8.59,3.037,1.196,1.006
"2015-09-15 20:00:05",4142,12.85,13.45,211.3,7.506,72.75,"$GPRMC,010001,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010001,6603.7888,N,15009.6731,W,2,11,0.8,239.6,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.6,"NAN",0.93,0,0,0,97.1,0.031,0.005,8.57,3.039,1.196,1.006
"2015-09-15 20:00:10",4143,12.85,13.45,212,7.574,74.18,"$GPRMC,010006,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010006,6603.7888,N,15009.6731,W,2,11,0.8,239.7,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,239.7,"NAN",0.97,0,0,0,97.1,0.031,0.005,8.57,3.041,1.196,1.005
"2015-09-15 20:00:15",4144,12.85,13.42,212.4,7.574,75.33,"$GPRMC,010011,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010011,6603.7888,N,15009.6731,W,2,10,0.8,239.7,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,239.7,"NAN",0.96,0,0,0,97.1,0.031,0.005,8.57,3.038,1.196,1.006
"2015-09-15 20:00:20",4145,12.85,13.42,212,7.608,75.74,"$GPRMC,010016,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010016,6603.7888,N,15009.6731,W,2,11,0.8,239.7,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,239.7,"NAN",0.96,0,0,0,97.1,0.031,0.005,8.57,3.036,1.196,1.006
"2015-09-15 20:00:25",4146,12.85,13.42,212,7.54,75.6,"$GPRMC,010021,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010021,6603.7888,N,15009.6731,W,2,11,0.8,239.7,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,239.7,"NAN",0.96,0,0,0,97.1,0.031,0.005,8.54,3.038,1.196,1.006
"2015-09-15 20:00:30",4147,12.85,13.42,211.3,7.574,75.57,"$GPRMC,010026,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010026,6603.7888,N,15009.6731,W,2,12,0.8,239.7,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.7,"NAN",0.97,0,0,0,97.1,0.031,0.005,8.57,3.041,1.196,1.005
"2015-09-15 20:00:35",4148,12.85,13.42,211.3,7.574,75.74,"$GPRMC,010031,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010031,6603.7888,N,15009.6731,W,2,11,0.8,239.7,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.7,"NAN",0.94,0,0,0,97.1,0.031,0.005,8.54,3.038,1.196,1.006
"2015-09-15 20:00:40",4149,12.85,13.42,210.7,7.608,75.98,"$GPRMC,010036,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010036,6603.7888,N,15009.6731,W,2,11,0.8,239.8,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.8,"NAN",0.98,0,0,0,97.1,0.031,0.006,8.54,3.035,1.196,1.006
"2015-09-15 20:00:45",4150,12.85,13.42,210.7,7.642,75.81,"$GPRMC,010041,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010041,6603.7888,N,15009.6731,W,2,11,0.8,239.8,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.8,"NAN",0.96,0,0,0,97.1,0.031,0.005,8.54,3.039,1.196,1.006
"2015-09-15 20:00:50",4151,12.85,13.4,210.7,7.642,74.79,"$GPRMC,010046,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010046,6603.7888,N,15009.6731,W,2,11,0.8,239.8,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.8,"NAN",0.97,0,0,0,97.1,0.031,0.006,8.51,3.036,1.196,1.006
"2015-09-15 20:00:55",4152,12.85,13.4,210.3,7.642,74.41,"$GPRMC,010051,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010051,6603.7888,N,15009.6731,W,2,11,0.8,239.8,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.8,"NAN",0.94,0,0,0,97.1,0.031,0.005,8.5,3.041,1.196,1.005
"2015-09-15 20:01:00",4153,12.85,13.4,209.7,7.676,74.65,"$GPRMC,010056,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010056,6603.7888,N,15009.6731,W,2,11,0.8,239.8,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.8,"NAN",0.96,0,0,0,97.1,0.032,0.005,8.53,3.065,1.197,1.005
"2015-09-15 20:01:05",4154,12.85,13.4,209.3,7.642,75.2,"$GPRMC,010101,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010101,6603.7888,N,15009.6731,W,2,11,0.8,239.8,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.8,"NAN",0.93,0,0,0,97.1,0.031,0.005,8.51,3.06,1.197,1.006
"2015-09-15 20:01:10",4155,12.85,13.38,209.3,7.71,75.7,"$GPRMC,010106,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010106,6603.7888,N,15009.6731,W,2,11,0.8,239.8,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.8,"NAN",0.92,0,0,0,97.1,0.031,0.005,8.49,3.062,1.197,1.006
"2015-09-15 20:01:15",4156,12.85,13.38,209,7.676,74.55,"$GPRMC,010111,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010111,6603.7888,N,15009.6731,W,2,11,0.8,239.8,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.8,"NAN",0.97,0,0,0,97.1,0.032,0.005,8.48,3.066,1.197,1.005
"2015-09-15 20:01:20",4157,12.85,13.38,209,7.71,73.19,"$GPRMC,010116,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010116,6603.7888,N,15009.6732,W,2,11,0.8,239.8,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.8,"NAN",0.92,0,0,0,97.1,0.031,0.005,8.49,3.06,1.197,1.006
"2015-09-15 20:01:25",4158,12.85,13.38,209.3,7.71,72.68,"$GPRMC,010121,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010121,6603.7888,N,15009.6732,W,2,11,0.8,239.9,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.8,"NAN",0.95,0,0,0,97.1,0.031,0.005,8.48,3.063,1.197,1.006
"2015-09-15 20:01:30",4159,12.85,13.38,209,7.743,72.48,"$GPRMC,010126,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010126,6603.7888,N,15009.6732,W,2,11,0.8,239.9,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.9,"NAN",0.96,0,0,0,97.1,0.031,0.005,8.49,3.062,1.197,1.006
"2015-09-15 20:01:35",4160,12.85,13.38,209,7.71,72.11,"$GPRMC,010131,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010131,6603.7888,N,15009.6732,W,2,11,0.8,239.9,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.9,"NAN",0.96,0,0,0,97.1,0.031,0.005,8.44,3.062,1.197,1.006
"2015-09-15 20:01:40",4161,12.85,13.35,208.6,7.71,72.07,"$GPRMC,010136,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010136,6603.7888,N,15009.6732,W,2,11,0.8,239.9,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.9,"NAN",0.95,0,0,0,97.1,0.031,0.005,8.48,3.061,1.197,1.006
"2015-09-15 20:01:45",4162,12.85,13.35,209,7.642,71.94,"$GPRMC,010141,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010141,6603.7888,N,15009.6732,W,2,11,0.8,239.9,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.9,"NAN",0.97,0,0,0,97.1,0.031,0.006,8.45,3.057,1.197,1.007
"2015-09-15 20:01:50",4163,12.85,13.35,209,7.71,71.36,"$GPRMC,010146,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010146,6603.7888,N,15009.6732,W,2,11,0.8,239.9,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,239.9,"NAN",0.96,0,0,0,97.1,0.031,0.005,8.45,3.06,1.197,1.006
"2015-09-15 20:01:55",4164,12.85,13.33,208.6,7.676,70.51,"$GPRMC,010151,A,6603.7889,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010151,6603.7889,N,15009.6732,W,2,10,0.8,240.0,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,239.9,"NAN",0.96,0,0,0,97.1,0.031,0.006,8.45,3.059,1.197,1.006
"2015-09-15 20:02:00",4165,12.85,13.33,208,7.676,70.41,"$GPRMC,010156,A,6603.7889,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010156,6603.7889,N,15009.6732,W,2,11,0.8,240.0,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240,"NAN",0.96,0,0,0,97.1,0.031,0.005,8.42,3.06,1.197,1.006
"2015-09-15 20:02:05",4166,12.85,13.33,207.3,7.642,70.68,"$GPRMC,010201,A,6603.7889,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010201,6603.7889,N,15009.6732,W,2,11,0.8,240.0,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240,"NAN",0.94,0,0,0,97.1,0.031,0.006,8.43,3.057,1.197,1.007
"2015-09-15 20:02:10",4167,12.85,13.33,204.3,7.71,70.58,"$GPRMC,010206,A,6603.7889,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010206,6603.7889,N,15009.6731,W,2,10,0.8,240.0,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,240,"NAN",0.92,0,0,0,97.1,0.031,0.005,8.42,3.062,1.197,1.006
"2015-09-15 20:02:15",4168,12.85,13.33,200.9,7.676,70.68,"$GPRMC,010211,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010211,6603.7888,N,15009.6731,W,2,10,0.8,240.0,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240,"NAN",0.93,0,0,0,97.1,0.031,0.005,8.4,3.062,1.197,1.006
"2015-09-15 20:02:20",4169,12.85,13.33,198.8,7.676,70.55,"$GPRMC,010216,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010216,6603.7888,N,15009.6731,W,2,11,0.8,240.1,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.1,"NAN",0.97,0,0,0,97.1,0.031,0.006,8.39,3.059,1.197,1.006
"2015-09-15 20:02:25",4170,12.85,13.33,196.8,7.676,70.17,"$GPRMC,010221,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010221,6603.7888,N,15009.6731,W,2,11,0.8,240.1,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,11,240.1,"NAN",0.92,0,0,0,97.1,0.031,0.005,8.4,3.063,1.197,1.006
"2015-09-15 20:02:30",4171,12.85,13.3,194.5,7.71,69.97,"$GPRMC,010226,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010226,6603.7888,N,15009.6731,W,2,10,0.8,240.1,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.1,"NAN",0.97,0,0,0,97.1,0.031,0.005,8.39,3.061,1.197,1.006
"2015-09-15 20:02:35",4172,12.85,13.3,196.5,7.642,69.9,"$GPRMC,010231,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010231,6603.7888,N,15009.6731,W,2,10,0.8,240.1,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.1,"NAN",0.98,0,0,0,97.1,0.031,0.005,8.36,3.06,1.197,1.006
"2015-09-15 20:02:40",4173,12.85,13.3,200.9,7.642,69.73,"$GPRMC,010236,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010236,6603.7888,N,15009.6731,W,2,10,0.8,240.1,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.1,"NAN",0.94,0,0,0,97.1,0.031,0.005,8.38,3.063,1.197,1.006
"2015-09-15 20:02:45",4174,12.85,13.3,202.9,7.642,69.53,"$GPRMC,010241,A,6603.7888,N,15009.6731,W,000.0,358.8,160915,018.9,E","$GPGGA,010241,6603.7888,N,15009.6731,W,2,11,0.8,240.1,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.1,"NAN",0.97,0,0,0,97.1,0.031,0.005,8.38,3.061,1.197,1.006
"2015-09-15 20:02:50",4175,12.85,13.28,202.6,7.642,69.22,"$GPRMC,010246,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010246,6603.7888,N,15009.6732,W,2,09,1.1,240.1,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.1,"NAN",0.97,0,0,0,97.1,0.031,0.005,8.36,3.061,1.197,1.006
"2015-09-15 20:02:55",4176,12.85,13.28,201.2,7.642,68.99,"$GPRMC,010251,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010251,6603.7888,N,15009.6732,W,2,10,0.8,240.1,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.1,"NAN",0.96,0,0,0,97.1,0.031,0.005,8.34,3.059,1.197,1.006
"2015-09-15 20:03:00",4177,12.85,13.28,199.9,7.608,68.95,"$GPRMC,010256,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010256,6603.7888,N,15009.6732,W,2,10,0.8,240.1,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.1,"NAN",0.94,0,0,0,97.1,0.031,0.006,8.34,3.059,1.197,1.006
"2015-09-15 20:03:05",4178,12.85,13.28,199.5,7.642,68.31,"$GPRMC,010301,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010301,6603.7888,N,15009.6732,W,2,10,0.8,240.1,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.1,"NAN",0.94,0,0,0,97.1,0.031,0.006,8.36,3.058,1.197,1.006
"2015-09-15 20:03:10",4179,12.85,13.28,198.8,7.642,68.68,"$GPRMC,010306,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010306,6603.7888,N,15009.6732,W,2,10,0.8,240.1,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.1,"NAN",0.94,0,0,0,97.1,0.031,0.005,8.35,3.062,1.197,1.006
"2015-09-15 20:03:15",4180,12.85,13.28,198.8,7.642,69.77,"$GPRMC,010311,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010311,6603.7888,N,15009.6732,W,2,10,0.8,240.1,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.1,"NAN",0.94,0,0,0,97.1,0.031,0.005,8.3,3.059,1.197,1.006
"2015-09-15 20:03:20",4181,12.85,13.26,198.8,7.642,70.17,"$GPRMC,010316,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010316,6603.7888,N,15009.6732,W,2,10,0.8,240.1,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.1,"NAN",0.94,0,0,0,97.1,0.031,0.005,8.3,3.059,1.197,1.006
"2015-09-15 20:03:25",4182,12.85,13.26,199.9,7.642,70.34,"$GPRMC,010321,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010321,6603.7888,N,15009.6732,W,2,10,0.8,240.1,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.1,"NAN",0.94,0,0,0,97.1,0.031,0.005,8.32,3.062,1.197,1.006
"2015-09-15 20:03:30",4183,12.85,13.26,199.9,7.676,70.68,"$GPRMC,010326,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010326,6603.7888,N,15009.6732,W,2,10,0.8,240.1,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.1,"NAN",0.93,0,0,0,97.1,0.031,0.005,8.32,3.062,1.197,1.006
"2015-09-15 20:03:35",4184,12.85,13.23,201.2,7.676,71.06,"$GPRMC,010331,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010331,6603.7888,N,15009.6732,W,2,10,0.8,240.1,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.1,"NAN",0.97,0,0,0,97.1,0.031,0.005,8.31,3.061,1.197,1.006
"2015-09-15 20:03:40",4185,12.85,13.23,201.2,7.676,71.12,"$GPRMC,010336,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010336,6603.7888,N,15009.6732,W,2,10,0.8,240.1,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.1,"NAN",0.96,0,0,0,97.1,0.031,0.005,8.29,3.061,1.197,1.006
"2015-09-15 20:03:45",4186,12.85,13.23,200.9,7.676,71.16,"$GPRMC,010341,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010341,6603.7888,N,15009.6732,W,2,10,0.8,240.1,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.1,"NAN",0.96,0,0,0,97.1,0.031,0.006,8.27,3.058,1.197,1.006
"2015-09-15 20:03:50",4187,12.85,13.23,200.2,7.676,71.02,"$GPRMC,010346,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010346,6603.7888,N,15009.6732,W,2,10,0.8,240.2,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.2,"NAN",0.93,0,0,0,97.1,0.031,0.005,8.27,3.062,1.197,1.006
"2015-09-15 20:03:55",4188,12.85,13.23,200.2,7.676,71.22,"$GPRMC,010351,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010351,6603.7888,N,15009.6732,W,2,10,0.8,240.2,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.2,"NAN",0.92,0,0,0,97.1,0.031,0.005,8.25,3.06,1.197,1.006
"2015-09-15 20:04:00",4189,12.85,13.23,199.9,7.676,71.29,"$GPRMC,010356,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010356,6603.7888,N,15009.6732,W,2,10,0.8,240.2,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.2,"NAN",0.95,0,0,0,97.1,0.031,0.005,8.25,3.062,1.197,1.006
"2015-09-15 20:04:05",4190,12.85,13.23,200.5,7.642,72.07,"$GPRMC,010401,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010401,6603.7888,N,15009.6732,W,2,10,0.8,240.2,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.2,"NAN",0.93,0,0,0,97.1,0.031,0.006,8.25,3.059,1.197,1.006
"2015-09-15 20:04:10",4191,12.85,13.21,200.2,7.642,72.28,"$GPRMC,010406,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010406,6603.7888,N,15009.6732,W,2,10,0.8,240.2,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.2,"NAN",0.97,0,0,0,97.1,0.031,0.006,8.25,3.055,1.197,1.007
"2015-09-15 20:04:15",4192,12.85,13.21,200.5,7.642,71.9,"$GPRMC,010411,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010411,6603.7888,N,15009.6732,W,2,10,0.8,240.2,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.2,"NAN",0.93,0,0,0,97.1,0.031,0.005,8.24,3.06,1.197,1.006
"2015-09-15 20:04:20",4193,12.85,13.21,200.5,7.608,71.56,"$GPRMC,010416,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010416,6603.7888,N,15009.6732,W,2,10,0.8,240.2,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.2,"NAN",0.96,0,0,0,97.1,0.031,0.005,8.24,3.064,1.197,1.005
"2015-09-15 20:04:25",4194,12.85,13.21,200.5,7.642,71.22,"$GPRMC,010421,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010421,6603.7888,N,15009.6732,W,2,10,0.8,240.2,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.2,"NAN",0.96,0,0,0,97.1,0.031,0.005,8.22,3.061,1.197,1.006
"2015-09-15 20:04:30",4195,12.85,13.19,200.2,7.676,71.43,"$GPRMC,010426,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010426,6603.7888,N,15009.6732,W,2,10,0.8,240.2,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.2,"NAN",0.96,0,0,0,97.1,0.031,0.005,8.22,3.061,1.197,1.006
"2015-09-15 20:04:35",4196,12.85,13.19,199.5,7.642,71.73,"$GPRMC,010431,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010431,6603.7888,N,15009.6732,W,2,10,0.8,240.2,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.2,"NAN",0.97,0,0,0,97.1,0.031,0.005,8.23,3.06,1.197,1.006
"2015-09-15 20:04:40",4197,12.85,13.19,199.9,7.608,70.75,"$GPRMC,010436,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010436,6603.7888,N,15009.6732,W,2,11,0.8,240.2,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.2,"NAN",0.96,0,0,0,97.1,0.031,0.005,8.22,3.064,1.197,1.005
"2015-09-15 20:04:45",4198,12.85,13.19,199.9,7.642,69.77,"$GPRMC,010441,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010441,6603.7888,N,15009.6732,W,2,10,0.8,240.2,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.2,"NAN",0.93,0,0,0,97.1,0.031,0.005,8.21,3.061,1.197,1.006
"2015-09-15 20:04:50",4199,12.85,13.16,199.5,7.608,69.43,"$GPRMC,010446,A,6603.7888,N,15009.6732,W,000.0,358.8,160915,018.9,E","$GPGGA,010446,6603.7888,N,15009.6732,W,2,10,0.8,240.3,M,6.1,M,,",66,3.789,-150,-9.67,0,358.8,18.9,2,10,240.2,"NAN",0.93,0,0,0,97.1,0.031,0.006,8.23,3.059,1.197,1.006
