"TOA5","CR800Series","CR800","35658","CR800.Std.28","CPU:Ultralytics.CR8","37305","Five_Sec"
"TIMESTAMP","RECORD","BattV","PTemp_C","SlrW","AirTC","RH","NMEASent(1)","NMEASent(2)","Latitude_A","Latitude_B","Longitude_A","Longitude_B","Speed","Course","MagVar","FixQual","NumSats","Altitude","PPS","SecSinceGPRMC","GPSReady","MaxClockChange","NumClockChange","BP_kPa","VWC","EC","T","P","PA","VR"
"TS","RN","Volts","Deg C","W/m^2","Deg C","%","","","degrees","minutes","degrees","minutes","knots","degrees","degrees","code","count","meters","microseconds","seconds","count","milliseconds","count","kPa","m^3/m^3","dS/m","Deg C","unitless","nSec","unitless"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2015-09-13 13:57:30",37,12.95,11.77,8.44,8.6,63.9,"$GPRMC,185727,A,6451.5798,N,14751.0312,W,000.0,115.7,130915,019.4,E","$GPGGA,185727,6451.5798,N,14751.0312,W,1,06,1.3,220.0,M,7.9,M,,",64,51.58,-147,-51.03,0,115.7,19.4,1,6,220,"NAN",0.22,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:57:35",38,12.95,11.77,8.44,8.6,63.87,"$GPRMC,185732,A,6451.5800,N,14751.0311,W,000.0,115.7,130915,019.4,E","$GPGGA,185732,6451.5800,N,14751.0311,W,1,06,1.3,219.9,M,7.9,M,,",64,51.58,-147,-51.03,0,115.7,19.4,1,6,219.9,"NAN",0.23,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:57:40",39,12.95,11.77,8.44,8.56,63.83,"$GPRMC,185737,A,6451.5800,N,14751.0297,W,000.0,115.7,130915,019.4,E","$GPGGA,185737,6451.5800,N,14751.0297,W,1,06,1.3,219.9,M,7.9,M,,",64,51.58,-147,-51.03,0,115.7,19.4,1,6,219.9,"NAN",0.22,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:57:45",40,12.95,11.75,8.44,8.56,63.8,"$GPRMC,185742,A,6451.5800,N,14751.0295,W,000.0,115.7,130915,019.4,E","$GPGGA,185742,6451.5800,N,14751.0295,W,1,05,1.7,219.9,M,7.9,M,,",64,51.58,-147,-51.03,0,115.7,19.4,1,6,219.9,"NAN",0.22,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:57:50",41,12.95,11.75,8.44,8.53,63.73,"$GPRMC,185747,A,6451.5801,N,14751.0297,W,000.0,115.7,130915,019.4,E","$GPGGA,185747,6451.5801,N,14751.0297,W,1,05,1.7,219.8,M,7.9,M,,",64,51.58,-147,-51.03,0,115.7,19.4,1,6,219.8,"NAN",0.22,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:57:55",42,12.95,11.75,8.44,8.6,63.7,"$GPRMC,185752,A,6451.5802,N,14751.0298,W,000.0,115.7,130915,019.4,E","$GPGGA,185752,6451.5802,N,14751.0298,W,1,05,1.7,219.8,M,7.9,M,,",64,51.58,-147,-51.03,0,115.7,19.4,1,5,219.8,"NAN",0.22,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:58:00",43,12.95,11.75,8.44,8.56,63.63,"$GPRMC,185757,A,6451.5806,N,14751.0301,W,000.0,115.7,130915,019.4,E","$GPGGA,185757,6451.5806,N,14751.0301,W,1,06,1.3,219.8,M,7.9,M,,",64,51.58,-147,-51.03,0,115.7,19.4,1,6,219.8,"NAN",0.23,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:58:05",44,12.95,11.75,8.1,8.56,63.6,"$GPRMC,185802,A,6451.5811,N,14751.0258,W,001.0,087.9,130915,019.4,E","$GPGGA,185802,6451.5811,N,14751.0258,W,1,06,1.3,219.2,M,7.9,M,,",64,51.58,-147,-51.03,0,106.1,19.4,1,6,219.3,"NAN",0.23,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:58:10",45,12.95,11.75,8.1,8.56,63.49,"$GPRMC,185807,A,6451.5820,N,14751.0258,W,000.0,338.4,130915,019.4,E","$GPGGA,185807,6451.5820,N,14751.0258,W,1,06,1.3,218.8,M,7.9,M,,",64,51.58,-147,-51.03,0,338.4,19.4,1,6,218.9,"NAN",0.22,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:58:15",46,12.96,11.75,8.1,8.56,63.53,"$GPRMC,185812,A,6451.5827,N,14751.0226,W,000.0,095.4,130915,019.4,E","$GPGGA,185812,6451.5827,N,14751.0226,W,1,05,1.7,218.4,M,7.9,M,,",64,51.58,-147,-51.02,0,95.4,19.4,1,6,218.5,"NAN",0.2,0,0,0,99.4,"NAN",0,0,0,0,0
